osm_id,name_osm,type_osm,ref_osm,lat_osm,lon_osm,nearest_op_uri,nearest_op_id,nearest_op_name,nearest_distance_m
node/6718435977,Dedina,halt,,49.1091653,19.8020933,,,,
node/10797701929,Depo,halt,,49.1136995,19.7969466,,,,
node/1941657723,Dobroč,halt,,48.733536,19.6960523,,,,
node/11789400642,Dobroč,stop,,48.7335648,19.6960172,,,,
node/118733117,Dobšinská Ľadová Jaskyňa,station,DoLJ,48.8762976,20.2964076,,,,
node/10106514697,Dobšinská Ľadová Jaskyňa,stop,,48.8762884,20.2965412,,,,
node/2641236407,Dolné Kočkovce,halt,DoKo,49.0913121,18.3221878,,,,
node/11945813821,Dolné Kočkovce,stop,,49.091304,18.3222205,,,,
node/11945813822,Dolné Kočkovce,stop,,49.0912938,18.3221675,,,,
node/455085658,Dolný Harmanec,halt,DoHa,48.807768,19.0571211,,,,
node/11792775760,Dubnica nad Váhom,stop,,48.9662603,18.1677967,,,,
node/11801355356,Dubnica nad Váhom,stop,,48.9664106,18.1676479,,,,
node/9518851444,Dulov,halt,Dulo,49.03441,18.2346829,,,,
node/1913228848,Harichovce,halt,Hari,48.9593072,20.5810605,,,,
node/455085604,Harmanec,halt,Harm,48.7974053,19.0759114,,,,
node/455085868,Harmanec jaskyňa,station,Haja,48.8227434,19.0341282,,,,
node/1766110819,Horná Lehota,halt,Hole,49.251695,19.399467,,,,
node/10170024915,Horná Lehota,stop,,49.2516795,19.399507,,,,
node/4002226419,Horná Štubňa obec,halt,HoSO,48.8310604,18.8776127,,,,
node/10132828730,Horná Štubňa obec,stop,,48.8311176,18.8776738,,,,
node/30933044,Hrebienok,stop,,49.1580002,20.2245711,,,,
node/10607631266,Hrebienok,station,,49.1581046,20.2246023,,,,
node/3409080295,Hronec námestie,halt,,48.7954508,19.5825196,,,,
node/475488768,Hronec zlievareň,station,,48.7988723,19.5790894,,,,
node/8245580361,Hronsek,halt,Hrns,48.6486045,19.159298,,,,
node/10117363227,Hronsek,stop,,48.6481229,19.1591614,,,,
node/1910832922,Ipeľský Sokolec,station,IpSo,48.0237633,18.8025228,,,,
node/10186113510,Ipeľský Sokolec,stop,,48.0237291,18.8025146,,,,
node/11926340488,Kaňová,halt,Kano,48.9215419,18.1446939,,,,
node/27181521,Kendice,stop,,48.9263611,21.2474729,,,,
node/1180654758,Kendice,halt,Kend,48.9267168,21.2474682,,,,
node/388032842,Kežmarok,station,Kezk,49.1392676,20.4232065,,,,
node/10171101571,Kežmarok,stop,,49.139498,20.4234951,,,,
node/10171101572,Kežmarok,stop,,49.1394648,20.4235359,,,,
node/430238973,Kežmarok zastávka,halt,KezZ,49.1502318,20.4298669,,,,
node/10171101568,Kežmarok zastávka,stop,,49.1501693,20.4298199,,,,
node/5235211447,Kluknava,stop,,48.9138247,20.947199,,,,
node/10240565972,Kluknava,stop,,48.9139661,20.947653,,,,
node/91686917,Komárom,stop,,47.7494475,18.1143781,,,,
node/3205895294,Komárom,stop,,47.7496062,18.1116142,,,,
node/5535569567,Komárom,station,KM,47.7495823,18.1138895,,,,
node/9109051157,Komárom,stop,,47.7493788,18.1138691,,,,
node/10267775237,Komárom,stop,,47.7496544,18.113889,,,,
node/1400723491,Koniarovce,halt,Konc,48.4299119,18.0904087,,,,
node/10269884823,Koniarovce,stop,,48.429951,18.0903548,,,,
node/10269884824,Koniarovce,stop,,48.4299414,18.090418,,,,
node/7999388391,Konská pri Rajci,halt,KopR,49.1240988,18.6698765,,,,
node/11015533319,Konská pri Rajci,stop,,49.1240938,18.6698629,,,,
node/277670185,Kostiviarska,station,Kost,48.7574165,19.1450677,,,,
node/8231496203,Kraľovany zastávka,stop,,49.1798116,19.1477175,,,,
node/8231496204,Kraľovany zastávka,halt,Kraz,49.1791841,19.1469256,,,,
node/665857482,Krivany,halt,Krvn,49.1722123,20.9223176,,,,
node/1916077053,Kubátkovia,halt,,49.3750986,19.0734049,,,,
node/3325030475,Malá Maňa,halt,MaMa,48.1364508,18.2581765,,,,
node/10210597071,Malá Maňa,stop,,48.1364369,18.2581703,,,,
node/1830876561,Maťovce,station,Mato,48.5566717,22.1223241,,,,
node/11127526872,Maťovce ŠRT,station,MaSR,48.5591501,22.1292966,,,,
node/1831154613,Medzilaborce,station,Melb,49.2613518,21.9054209,,,,
node/10173529256,Medzilaborce,stop,,49.2615104,21.9053061,,,,
node/10173529257,Medzilaborce,stop,,49.2614965,21.9052444,,,,
node/60460906,Michalová zastávka,halt,Mchz,48.7737493,19.7569366,,,,
node/10113973510,Michalová zastávka,stop,,48.7735706,19.7571242,,,,
node/8294228057,Mikušovce,halt,Miku,48.3002392,19.6790588,,,,
node/454329897,Mlynky,station,Mlyn,48.8544812,20.4072888,,,,
node/10106514684,Mlynky,stop,,48.8544836,20.4073133,,,,
node/10106514685,Mlynky,stop,,48.8545245,20.4073,,,,
node/454329889,Mlynky zastávka,halt,MlyZ,48.8508126,20.4265544,,,,
node/1837559219,Mokraď,stop,,49.2354748,19.3090575,,,,
node/8241078073,Mokraď,halt,Mkrd,49.2354182,19.3088177,,,,
node/6635016746,Moldava nad Bodvou mesto,station,MnBm,48.608116,21.0031676,,,,
node/10107170584,Moldava nad Bodvou mesto,stop,,48.6080583,21.0032072,,,,
node/456315189,Nový Krám,stop,,48.7618682,19.6276393,,,,
node/10211899342,Nový Krám,halt,,48.7618752,19.6276103,,,,
node/2243148908,Nyergesújfalu,stop,,47.7611658,18.5615953,,,,
node/8437402360,Nyergesújfalu,station,NF,47.76109,18.561481,,,,
node/91628827,Nyergesújfalu felső,stop,,47.7625005,18.5408531,,,,
node/8437402361,Nyergesújfalu felső,halt,,47.7624608,18.5407727,,,,
node/27177016,Obišovce,halt,Obis,48.8621917,21.2386632,,,,
node/1839991314,Obišovce,stop,,48.8622707,21.2386275,,,,
node/452398297,Podbrezová,station,Pobz,48.8102638,19.5231712,,,,
node/10106514762,Podbrezová,stop,,48.8101317,19.5229391,,,,
node/10106514763,Podbrezová,stop,,48.8101703,19.5229108,,,,
node/10106514764,Podbrezová,stop,,48.8102044,19.5228715,,,,
node/59642867,Poltár,station,Polt,48.4287221,19.7953995,,,,
node/10109821290,Poltár,stop,,48.4285719,19.7953759,,,,
node/2714715484,Porúbka,halt,Porb,49.1498639,18.7283254,,,,
node/11015533329,Porúbka,stop,,49.1498787,18.7283105,,,,
node/454329439,Prakovce zastávka,halt,Prkz,48.8164979,20.8954566,,,,
node/10106514642,Prakovce zastávka,stop,,48.8166061,20.896024,,,,
node/846567927,Prievidza nákladná stanica,station,PvNS,48.7671759,18.6086217,,,,
node/1831154673,Pusté Čemerné,halt,PuCe,48.843197,21.8274379,,,,
node/10248390489,Pusté Čemerné,stop,,48.8431763,21.8274144,,,,
node/27320254,Radvaň,station,Radv,48.7165187,19.1407762,,,,
node/6340274446,Radvaň,stop,,48.7167792,19.1406143,,,,
node/73327614,Radzovce,halt,Radz,48.220151,19.8306484,,,,
node/1389422721,Rajecké Teplice,halt,RaTe,49.129354,18.6785844,,,,
node/11015533316,Rajecké Teplice,stop,,49.1294124,18.6787243,,,,
node/677212740,Raslavice,station,Rasl,49.1492238,21.3145157,,,,
node/10174248399,Raslavice,stop,,49.1493501,21.3143885,,,,
node/2048535484,Ráróspuszta,stop,,48.2071809,19.5415704,,,,
node/7281105662,Ráróspuszta,halt,,48.2072064,19.5412597,,,,
node/8369190251,Ráróspuszta,stop,,48.2069137,19.5403072,,,,
node/1943049307,Sedlo Beskyd,station,,49.3901606,19.1278861,,,,
node/1943049310,Skanzen,halt,,49.3827062,19.0960191,,,,
node/10297020464,Skanzen,halt,,48.3015326,18.1116709,,,,
node/84505747,Sliač kúpele,station,Slku,48.6143659,19.149548,,,,
node/10113550455,Sliač kúpele,stop,,48.6144422,19.1496964,,,,
node/10113550456,Sliač kúpele,stop,,48.6144513,19.1496396,,,,
node/10113550457,Sliač kúpele,stop,,48.61446,19.1495738,,,,
node/85126469,Slovenská Ľupča-Príboj,halt,SLuP,48.7464799,19.237348,,,,
node/10106514829,Slovenská Ľupča-Príboj,stop,,48.746498,19.2371904,,,,
node/1839989868,Soľ,station,Soln,48.9319739,21.6005105,,,,
node/10174389899,Soľ,stop,,48.932008,21.6004339,,,,
node/10822339238,Stará Voda,halt,StVo,48.8125155,20.6707008,,,,
node/10106514658,Stará voda,stop,,48.8125076,20.6707114,,,,
node/1385112152,Streda nad Bodrogom,station,StnB,48.3903427,21.7576164,,,,
node/10242565738,Streda nad Bodrogom,stop,,48.3904011,21.7577156,,,,
node/10242565739,Streda nad Bodrogom,stop,,48.3903155,21.7577075,,,,
node/10242565740,Streda nad Bodrogom,stop,,48.3903582,21.7577122,,,,
node/7317100636,Strážky zastávka,halt,StZa,49.171642,20.4600587,,,,
node/10171101564,Strážky zastávka,stop,,49.171699,20.4600617,,,,
node/1451300319,Svätý Ján,halt,,48.7803494,19.593,,,,
node/118760146,Sykavka,halt,Syka,48.8460421,20.4707127,,,,
node/91628833,Süttő,stop,,47.7612487,18.4549891,,,,
node/8437402366,Süttő,station,UT,47.7612852,18.4548961,,,,
node/91628837,Süttő felső,stop,,47.7566489,18.4370504,,,,
node/8437402367,Süttő felső,halt,,47.7566112,18.4368708,,,,
node/1943049312,Tanečník,station,,49.385463,19.1614713,,,,
node/306072167,Tatranská Polianka,stop,,49.1226513,20.1861253,,,,
node/6797536691,Tatranská Polianka,halt,TPol,49.122707,20.1861937,,,,
node/10169915553,Tatranská Polianka,stop,,49.1226763,20.1860905,,,,
node/306593337,Tatranský Lieskovec,stop,,49.0927968,20.0674246,,,,
node/6797536730,Tatranský Lieskovec,halt,TaLi,49.0926345,20.0672055,,,,
node/1839989869,Trebišov zastávka,halt,Trbz,48.6444907,21.7150577,,,,
node/1829912872,Trebišov ŠRT,station,VTSR,48.643538,21.7411311,,,,
node/11926340504,Trenčianska Teplá obec,halt,TrTO,48.9344485,18.1173917,,,,
node/9517090282,Trenčianska Teplá zastávka,halt,TrTZ,48.9298343,18.1290521,,,,
node/11926336367,Trenčianske Teplice,station,TrTp,48.9101489,18.1705201,,,,
node/11926340471,Trenčianske Teplice sídlisko,halt,TeTS,48.9151843,18.1572988,,,,
node/11926336368,Trenčianske Teplice zastávka,halt,TeTz,48.912818,18.1641783,,,,
node/4460106421,Turzovka zastávka,halt,TrzZ,49.3824632,18.5934732,,,,
node/6710866914,Turzovka zastávka,stop,,49.3825138,18.5940148,,,,
node/1601010060,Udavské,station,Udav,48.9655174,21.9470944,,,,
node/10173535924,Udavské,stop,,48.9656285,21.9471039,,,,
node/455085414,Uľanka,station,Ulan,48.8015827,19.0995754,,,,
node/9687476143,"Valaská, Obec",station,,48.8052676,19.5690626,,,,
node/10117448992,Valkovňa,stop,,48.8340432,20.0665068,,,,
node/677212720,Vaniškovce,halt,Vani,49.165021,21.290206,,,,
node/10174248393,Vaniškovce,stop,,49.1650937,21.2901411,,,,
node/101222195,Vaľkovňa,halt,Valk,48.8338831,20.0668831,,,,
node/8231697947,Veličná,halt,Veli,49.2019077,19.2505428,,,,
node/10170121878,Veličná,stop,,49.2019278,19.2506452,,,,
node/355465762,Veľká Lúka,halt,VeLu,48.6309684,19.1543084,,,,
node/10117363237,Veľká Lúka,stop,,48.6310943,19.1543437,,,,
node/84505762,Vlkanová,station,Vlka,48.6694282,19.1494044,,,,
node/10117363222,Vlkanová,stop,,48.6689848,19.1495758,,,,
node/479821852,Vpred,station,,48.7517927,21.2035169,,,,
node/351925371,Vrútky,stop,,49.1150065,18.9245232,,,,
node/8398119353,Vrútky,station,Vrut,49.114721,18.9253241,,,,
node/10118302462,Vrútky,stop,,49.1149687,18.9244881,,,,
node/10118302463,Vrútky,stop,,49.1150409,18.9245551,,,,
node/10118302464,Vrútky,stop,,49.1151143,18.9246232,,,,
node/10132815297,Vrútky,stop,,49.1145466,18.9254557,,,,
node/5715256323,Vrútky nákladná stanica,station,Vrns,49.1089605,18.9468102,,,,
node/10240842890,Vrútky nákladná stanica,stop,,49.1089699,18.9465345,,,,
node/10240842891,Vrútky nákladná stanica,stop,,49.1090112,18.9465457,,,,
node/8731602439,Vydrovo,stop,,48.7228778,19.6252942,,,,
node/455858526,Vydrovo - Koliba,station,,48.7338184,19.644165,,,,
node/7851643633,Vydrovo - Korytárske,stop,,48.7289394,19.6338032,,,,
node/306073514,Vyšné Hágy,stop,,49.1188491,20.1232778,,,,
node/6797512183,Vyšné Hágy,station,VyHg,49.1188223,20.1232131,,,,
node/8540657242,Vyšné Hágy,stop,,49.1188179,20.1232456,,,,
node/11518823777,Výh. Paludza,station,Palu,49.0910138,19.5212889,,,,
node/1864119763,Zubrzyk,halt,,49.3874729,20.7538461,,,,
node/84489835,Zvolenská Slatina,halt,ZvSl,48.5589324,19.2609274,,,,
node/10116271003,Zvolenská Slatina,stop,,48.5588635,19.2607249,,,,
node/479821836,Čermeľ,station,,48.7498615,21.2281075,,,,
node/3260594343,Čierna nad Tisou,stop,,48.4188686,22.0833901,,,,
node/3260594346,Čierna nad Tisou,stop,,48.4189194,22.0833658,,,,
node/11130574947,Čierna nad Tisou ŠRT,station,CnTS,48.4257615,22.0956714,,,,
node/330447992,Čierne nad Topľou,station,CanT,48.9897807,21.5694307,,,,
node/10174389903,Čierne nad Topľou,stop,,48.9898669,21.5693834,,,,
node/455858525,Čierny Balog,station,,48.7462318,19.6571059,,,,
node/9627150490,Čierny Balog,stop,,48.7462207,19.6568913,,,,
node/11787260006,Čierny Balog,stop,,48.7462217,19.657184,,,,
node/8219836178,Čirč,halt,Circ,49.2900928,20.9102745,,,,
node/455085135,Čremošné,station,Crem,48.8399422,18.9510642,,,,
node/10113550482,Šaľa,stop,,48.1469349,17.8621154,,,,
node/10113550483,Šaľa,stop,,48.1470123,17.8621696,,,,
node/10113550484,Šaľa,stop,,48.1470485,17.8622041,,,,
node/10113550485,Šaľa,stop,,48.1470862,17.8622288,,,,
node/10113550486,Šaľa,stop,,48.1469741,17.8621439,,,,
node/27069313,Šiatorská Bukovinka,halt,SiBu,48.1857243,19.8166561,,,,
node/1837769168,Štítnik,station,Stit,48.668722,20.3628051,,,,
node/12142350976,Štúrovo tranzitná skupina,station,Stts,47.8013857,18.6504038,,,,
node/257792483,Švošov,halt,Svos,49.122625,19.1946683,,,,
node/10240762200,Švošov,stop,,49.1226441,19.1946677,,,,
node/10240762201,Švošov,stop,,49.1226045,19.1946676,,,,
node/456315255,Šánske,halt,,48.7687015,19.6166972,,,,
node/10211899344,Šánske,stop,,48.7687235,19.6167098,,,,
node/1864119766,Żegiestów,station,Żw,49.3675633,20.7852637,,,,
node/27318549,Žarnovica,station,Zarn,48.4857086,18.7280253,,,,
node/10113550466,Žarnovica,stop,,48.4858342,18.7280111,,,,
node/10113550468,Žarnovica,stop,,48.4858426,18.7279318,,,,
node/10113550469,Žarnovica,stop,,48.4858262,18.7280929,,,,
node/6908654322,Роз'їзд 271 км,halt,,48.4345407,22.143513,,,,
