id,name,lat,lon,osm_elements,min_distance_m,within_threshold,osm_type_compatible,error
DK00175,Københavns Lufthavn Kastrup,55.6296,12.6522,10,101.8,False,True,
DK00180,Odense Sygehus,55.381527,10.366457,9,12.7,True,True,
DK00181,Fruens Bøge,55.3697,10.3775,16,5.0,True,True,
DK00181,Fruens Bøge,55.369729,10.377503,16,8.1,True,True,
DK00183,Hjallese,55.3582,10.3927,21,6.6,True,True,
DK00183,Hjallese,55.358233,10.392683,21,3.1,True,True,
DK00184,Højby,55.330238,10.433963,13,5.7,True,True,
DK00184,Højby,55.3302,10.434,13,8.1,True,True,
DK00186,Årslev,55.301291,10.465965,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DK00186,Årslev,55.3013,10.466,11,1.6,True,True,
DK00188,Pederstrup,55.283846,10.485964,6,34.5,True,True,
DK00188,Pederstrup,55.2838,10.486,6,29.5,True,True,
DK00189,Ringe,55.239548,10.481752,25,9.7,True,True,
DK00189,Ringe,55.2395,10.4818,24,7.5,True,True,
DK00191,Rudme,55.19826,10.487511,8,13.0,True,True,
DK00191,Rudme,55.1983,10.4875,-1,,,,504 Server Error: Gateway Timeout for url: https://overpass-api.de/api/interpreter
DK00192,Kværndrup,55.178115,10.518775,12,0.9,True,True,
DK00192,Kværndrup,55.1781,10.5188,12,2.5,True,True,
DK00194,Stenstrup,55.1322,10.509,14,37.9,True,True,
DK00194,Stenstrup,55.132193,10.508976,14,38.3,True,True,
DK00196,Stenstrup Syd,55.120092,10.515238,9,19.7,True,True,
DK00196,Stenstrup Syd,55.1201,10.5152,9,18.3,True,True,
DK00197,Svendborg Vest,55.0559,10.5819,8,2.1,True,True,
DK00197,Svendborg Vest,55.055874,10.581875,8,1.8,True,True,
DK00198,Svendborg,55.058896,10.612027,18,1.2,True,True,
DK00198,Svendborg,55.0589,10.612,18,2.1,True,True,
DK00200,Hjulby,55.3378,10.7366,3,1.9,True,False,
DK00200,Hjulby,55.337795,10.736629,3,0.0,True,False,
DK00202,Ullerslev,55.3544,10.6655,9,0.5,True,True,
DK00202,Ullerslev,55.354432,10.665525,9,0.0,True,True,
