id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
DK00533,Nærum,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/76df465fb9a0112a32ae859e918a6f8c564df8e3,DK00533,Nærum,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2bd2abca421f1b006e80e4d02955002f280590a4,2.4
DK00231,Børkop,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4d298658171811d06c3e3a84efaa5339af701295,DK00231,Børkop,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5a4a3276fdb0c158d2ec490254ca9cb9ca612bbb,2.4
DK00368,Guldager,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a0070b2b6f2f4a849ea931c1a8c7b3a2ef33b13b,DK00368,Guldager,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/40ea3f07f53a7c4dc33c47e496e3bc806fb8ddb6,2.4
DK00560,Grønnehave,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5905411d338171f024b4d5632f208325a58a7310,DK00560,Grønnehave,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8732fde327d0082c2dc7f92b77265c00299bcde4,2.4
DK00608,Mårsø,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/76542301af4e601a9533ba69a6bc6c50d7cb8e6e,DK00608,Mårsø,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4ac15e200dfbd2353eebb2e5bf20c5d9fd6b292b,2.4
DK00836,Bernstorffsvej,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5d70bbbab9f54456ebadd73bf88f66c0202a2380,DK00836,Bernstorffsvej,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ceb8720f88e0434f06ae4ddfcf7541e55225629d,2.4
DK00430,Skibbild,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c8ae678da0a33687ceb698832f5d49dc30023763,DK00430,Skibbild,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8b2838330a4e97908076c02bdcfdb78d39fda129,2.5
DK00941,Køge Nord,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a7c13195827c021a22d22a60f77dcb9c99051a61,DK00941,Køge Nord,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cda019ada310604311d050fe37d952b88ca7872f,2.5
DK00025,Ringsted,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/71cbe4c347c918d8745df4b285fbb4821479526d,DK00025,Ringsted,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b17c240258224fc0389dcc966053c52dc2ca8adb,2.5
DK00604,Holløse,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9eb05d76ff2c4fabfddce4a36ee814088edd0a91,DK00604,Holløse,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2c14d9d0d6a6d28857b35e9160373b0c70f4dbd7,2.5
DK00448,Grejsdal,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fd3230c172588d03624ba11e271754514e6e61b0,DK00448,Grejsdal,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fad3495bbcebe568de8c0e91c4d52e0346b3b20d,2.5
DK00101,Hvalsø,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a6842c43cafa9fe6e6305cdb87f82ba166112e22,DK00101,Hvalsø,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ab72be5298de9c4db9e663b4924c0d84ec874da8,2.5
DK00373,Varde Nord,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/64634cc8fb08b2d06a718d764c84db33a0f03d53,DK00373,Varde Nord,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4291e1c535ba5e7db212f1fd60ad4d55c443288d,2.5
DK00572,Dronningmølle,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c42d57253253093426e307a5f634d8abd34181a1,DK00572,Dronningmølle,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1bfa13592e4dcddfd758857ab38ceca4c8f7597b,2.5
DK00366,Spangsbjerg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4d8a316227ec280ab58a038090c07f5bc23eb86d,DK00366,Spangsbjerg,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1f8a48d27b9ce559d62df7e5d288686063f0e99d,2.5
DK00923,Fuglebakken,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c9c2e4ddef51f85bb5e83c196135315c52b08dbe,DK00923,Fuglebakken,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dd32a865542272e8284c858c2df985f187bc6332,2.5
DK00715,Hyllerslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0e888df145c3375bcdec8065d50d41fe85192dfa,DK00715,Hyllerslev,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f52411e07b3434623153fd745820d17b17bc0d45,2.5
