id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
HR71304,Spačva,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bb7ed2237a073ec1ec8f503fc683dc1649ddccf3,HR71304,Spačva,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8f06ca99a7123fcf6edfbf33472fc44500bef68e,0.0
HR73320,Markovac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bae5c7379722428da3f9f6cba4b26b874e6c7d97,HR73320,Markovac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2ea132958905680cbc7dc201674e18b5f2c6120e,0.0
EU00201,Koprivnica DG,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ba9026913852303aede07fd479d641cc364d5c3a,EU00201,Koprivnica DG,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9199cfdf99413b7bec168a58e842ab13c9189b1c,0.0
HR72703,Stari Slatnik,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b9811e9566a4461e079d96304da98ef76184a29e,HR72703,Stari Slatnik,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/54480566f85ae403b08d455b5b4bf1cca2e2f42f,0.0
HR73701,Pepelana,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b9804810a926d6ed52c65c81ef4c6af9f7059dfa,HR73701,Pepelana,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fe279860a8ce97e71eebc706c543f73133a17acc,0.0
EU00219,Buzet DG,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b9735ca29fbed9ab06bd77ba099adbbb378ab8c3,EU00219,Buzet DG,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/11098879365c2863d1d6421f743175ad4c84a247,0.0
HR72304,Zagreb Rk PS (sredina),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b968576964a3c6e6f844b3d48c4a3484adb21a85,HR72304,Zagreb Rk PS (sredina),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/049bc0eb7aada9c5a7c08a0f39159a4f5c29704f,0.0
HR77415,Vodnjan,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b8a333c4a3c26ad11a032b0301eb10be27d846cd,HR77415,Vodnjan,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/480a2ebe7d6fa7c43788157162f94da7bbf7f15a,0.0
HR78803,Slavonski Šamac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b863f201411343719318b0738067eb9779965191,HR78803,Slavonski Šamac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/150189e3f22f9f25df1fdda2ad8d9f69e864672b,0.0
HR76513,Kaštel Kambelovac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b762788878cf7dbb6fed872afb73b1430129d171,HR76513,Kaštel Kambelovac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2bde3f2f57ca30a269538fe9fc24e4b28969aad9,0.0
HR75460,Ogulin,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c569bf3c54b886016a7673651c778036852c48aa,HR75460,Ogulin,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2cb86d1ed384a1bf8d463bed7add6ce5329864de,0.0
HR73108,Repinec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c4fcd0bed509c499d8bf9a539860be5bdedb3c47,HR73108,Repinec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3584a5495c0c0a64ff1c107379cfd8fe05a5b796,0.0
HR76506,Labin Dalmatinski,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c42fe0d9e527c6456b9c8ffbbdb6659801bd6524,HR76506,Labin Dalmatinski,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d68519cbafb19753a832acd9b92afcdc00b0865e,0.0
HR94060,Trešnjevka (R),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c42641d2e49cc4cc7775bc0de1d44bc6b4145942,HR94060,Trešnjevka (R),http://data.europa.eu/949/functionalInfrastructure/operationalPoints/41016a20a9222e295da2366f097934c80e0995b3,0.0
HR95112,Krpelj,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c3c5708ad3de308660de545c52b9af2b6c1055be,HR95112,Krpelj,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/389a7f46edf776f3dd0fa93321da129e09104519,0.0
HR74004,Zaprešić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c2bef10fcaa7a4a1c716c3f81dc5ba35d0d4ce9d,HR74004,Zaprešić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2baea7a9196042c96543e519068686bf7dc8e346,0.0
HR71405,Županja,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c2b8a7d009297f304436295a6a55903939243401,HR71405,Županja,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8b74ec4f847cbfdc7ca4b2af45025430136b3b74,0.0
HR71201,Nuštar,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c28576ab5ecb6d321ef5a067448000b5834025ce,HR71201,Nuštar,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f6a79e4dc0e7dabedcf7116e9316e4b17a049b72,0.0
HR72908,Velika Gorica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c26be8185b5dd3889b4b4c5d37da1305714a62d3,HR72908,Velika Gorica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/91562a34783b5ac322bb9e19c981fbb87593d110,0.0
HR74203,Kraj Donji,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c1c47d7e10c849e11109dc1766fac84340bcbe79,HR74203,Kraj Donji,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/722f21a1f6f10f56960523c8754a4c07be49c7a0,0.0
HR71905,Normanci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c1c252d63ffb4eb46324c66ebd5154ebd8f33432,HR71905,Normanci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1e5d89d819acf9ee3576f8ec808fc2c03382d287,0.0
HR76116,Štikada,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c1a4450e13f0b8b873da40824209ed3f780584c5,HR76116,Štikada,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e54b89c94f1fb295864392a375e77f6e94a69af5,0.0
HR71406,Rokovci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c18919cddf02618bf32a2c8b295463ccf13b0267,HR71406,Rokovci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1b991800c0c639c423dca9a1c47c058f879fc9fd,0.0
HR73506,Novoselci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c168af7c9a41e54492fe9d1465e482da39594693,HR73506,Novoselci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/74f00b4f5aac9b33fad3d04f2497f824a4947bbe,0.0
HR74460,Varaždin,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c08072b13300787f4b1eba715acf029dd468f3b2,HR74460,Varaždin,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1f4ff32d4eeef10f060174cd10da72bd12f07d24,0.0
HR74611,Pristava Krapinska,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bf1cf9c3ded1fa69ecc82cd8729e2e76e5d9eb69,HR74611,Pristava Krapinska,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1437f66aa085bb334708a170c9448fe6c291b731,0.0
HR72506,Repušnica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d02b7655a6b2e738f780340fbd76838e1516dbad,HR72506,Repušnica,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d90e7004fce5139bad73a7fb86490c8ac4189a1c,0.0
