id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
CZ74076,"vl. v km 4,287",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4e97e243dcc61e1a0704cd4308bd81d52f3a233b,CZ74075,Bozicany z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/df7665b108b99ff8445a721a7edc46b4b741de62,36.5
CZ38006,Tremesna ve Sl. u.r.,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/466257b0bf554f50026e9e28ee1b52684ff481c6,CZ34894,Tremesna ve Slezsku,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ed1ee02b3925c8166efd09ed5f89e9090d611c0a,37.3
CZ50021,hi C.Kamenice St.3,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/624103bcd0e08f4bff4b2ac6dd1b508b6f70dd76,CZ56309,Horni Kamenice z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7588047b6909c46f0d17d52c61b7f1a266abd524,37.7
CZ57072,"Pha hl.n. Lc201,202",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bd08c0b375da7d0c42afafa24aa1b57f5e9f430a,CZ57073,Pha hl.n. Lc105-102,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/34a99b801feb9bca316de6bf47ad7ed4a2e3844b,38.8
CZ38082,"vl. v km 6,307",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4cdecd2d3146c058ee8bbea4a9fb143f2d7f096a,CZ34154,Senov u N.Jicina z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/50a2244aa5883fec48cc01b5253570e6c1a46e82,40.5
CZ76295,Nova Hut z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a09d4dfce364dc3f741595a0ecfd736f9daadb89,CZ70004,"hi vl. v km 3,942",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/97f110e7311112e734c242d4c8968e7047b73f9f,41.1
CZ50021,hi C.Kamenice St.3,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/624103bcd0e08f4bff4b2ac6dd1b508b6f70dd76,CZ56228,"vl. v km 26,631",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7d45015d64656d1c963de8c7fdfa11a22c4f4f83,43.6
CZ54123,Sazavka z,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/443a0c67cd8df71ad450ceaa36be90c7c00418a6,CZ57186,"km 247,900 -0,032",http://data.europa.eu/949/functionalInfrastructure/operationalPoints/987cc29d4497b13cf20ec3bdae895080069248bf,43.8
CZ74032,Temelin,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f3b5a482bc53c282c6f4a6c62e145fa1f9b34613,CZ74033,Odb vyh.c.201,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a94b3777bcf89635489b6ecf86e71ab7194b9ce4,44.0
CZ38028,Brno hl.n. odst.n. A,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d4c05d50ea30c6287d5606342149b8fde0776e6e,CZ33296,Komarovska spojka,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c66c0aa9d8535e7d474219e10e9c4c034f1dcc25,46.5
CZ74632,Obratan,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d2785c7d75d1338fced0c75730bfe4d5f3c1c4b6,CZ70210,Obratan,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f631f6e3f215ce9ca37916bfff3dd72f9a838bc5,47.5
