id,name,lat,lon,uri,country
EU00175,Hrebenne (Gr),50.2949,23.6076,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/865cbd2727a29ec2ace2816ccfd04fbdfb7a00ae,http://publications.europa.eu/resource/authority/country/POL
EU00184,Braniewo (Gr),54.4366,19.8735,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/87dcd9540a0ee07cf2ea7def57168ee5c9490f6c,http://publications.europa.eu/resource/authority/country/POL
EU00052,Gubin (Gr),51.9741,14.7074,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/89d557f5aba33affb7bbe17ebe98b7b3adefc96d,http://publications.europa.eu/resource/authority/country/POL
EU00064,Zawidów (Gr),51.0122497,15.0379603,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/aadf0a433f00a7ef1bf4a90873edc7ee0e9cd6a2,http://publications.europa.eu/resource/authority/country/POL
EU00179,Terespol (Gr),52.0912,23.6221,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/acb0d6a5e62252957c0acd8b271e10adb1fdd1be,http://publications.europa.eu/resource/authority/country/POL
PL08396,Krościenko (Gr),49.48131,22.701356,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/becba4211831485d1c8ca45c162c9ccbb5ae6513,http://publications.europa.eu/resource/authority/country/POL
EU00067,Mieroszów (Gr),50.6363285,16.2203686,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c8ae5f73455c4b62238e04ef6d898689e957ecac,http://publications.europa.eu/resource/authority/country/POL
EU00049,Zgorzelec (Gr),51.1441,14.9926,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f07c5b9fa4d53adff5c0a9825614e574626a8582,http://publications.europa.eu/resource/authority/country/POL
PL00676,Kuźnica (Hel),54.736121,18.57747,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6b05307bc42b8b2fde8791d16cc8bbb11779338a,http://publications.europa.eu/resource/authority/country/POL
EU00191,Granica Państwa (HRADEK NAD NISOU),50.86917,14.83999,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/941e92ff01f822d1811788455b7f2d1aec3cf575,http://publications.europa.eu/resource/authority/country/POL
EU00057,Gr. (Trzciniec Zg.) L.348 km 0.200,50.9497,14.8957,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a6ff540b2b3ca484f9a3dbb1be693f11badf1e10,http://publications.europa.eu/resource/authority/country/POL
PL50044,Gr. L.290 Km. 24.674,50.962443,14.901064,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ec579f41985bb9e15dd4b9e52eb8858f97ba0a43,http://publications.europa.eu/resource/authority/country/POL
PL00675,Jurata,54.685407,18.712665,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/610359df68169acdddf9dcc02ba2c9a3d483e658,http://publications.europa.eu/resource/authority/country/POL
PL08252,Żegiestów,49.367759,20.785601,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b87e4ec539e55c824db3f22c889e0df192c470d9,http://publications.europa.eu/resource/authority/country/POL
PL00834,Suchacz Zamek,54.28548,19.437768,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0263341edab05d45f750c7e0c03972a8a3b460f5,http://publications.europa.eu/resource/authority/country/POL
PL00681,Władysławowo Port,54.793553,18.417777,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/194afdb4347b724f732b26db099805a6302b3fe6,http://publications.europa.eu/resource/authority/country/POL
