id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
FR0000009622,Faisceau V4 a V8 Longuyon,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a052eca6577e505ada0445c8e5eff58e079da022,FR0000015502,Accès à Faisceau V3 a V27 Longuyon,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/11830b88052223ffee64aad8bc7b8708f349b65d,19.7
FR0000005864,Chantier Croix Barret,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/70db0181af620d585c2a18b1ea2ecda6542a121c,FR9900006870,PCD RA LGV,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9f3e1a268c0a70d84d2fff17b3b5429d101426a0,19.7
FR0000001765,Bif 745000/745306,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4cfd663d08780394b884ff8c51ece55596a87b18,FR9900003725,Accès à Faisceau V6S-V8S,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e487b3b6f07a514580cdcab36eba2d499ac9de57,19.7
FR0000005588,Faisceau  Impair voie 41 à 47,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fe556cafe4b55847143e82f97987c6590af6a914,FR0000012594,Accès à Faisceau Pair SA,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3a7ae2a87c6ea90f03726e9585db7a36b9e834d1,19.7
FR0000008324,Faisceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d6213a1336b13dbc35f8e67af71f10f7933e8224,FR9900001604,Montières,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/09179e3adeec1859de0f2f4a7f5f97c549cc41ce,19.8
FR0000009127,Faisceau Pair V14,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2037cf7c51a4d0e06bcb4365961bb3580c8bf004,FR0000007545,Faisceau Impair Quai Militaire,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/57d036aaca78f3e69127be44e1c1797d3c4a63aa,19.8
FR0000009226,Faisceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0e0564ff8f41031a8cf2202cef4115aed6e71a8e,FR0000012540,Accès à Faisceau Quai Militaire,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7ef584637c2ca2fbb58070c52a1f4b785be6427d,19.9
FR0000000878,Bif 350000/350306,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/093b45830fc91e4d7775e0eedf6c3eab33bc3ec7,FR0000001250,Bif 350000/357000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/70630a26e5a71d681224894a60cc942451538189,19.9
FR0000012540,Accès à Faisceau Quai Militaire,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7ef584637c2ca2fbb58070c52a1f4b785be6427d,FR0000000973,Bif 146000/159000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f9be76a0214cba13253ad673d50f0786aeffe0eb,19.9
FR0000003763,Longueil-Ste-Marie,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d766d4440cce8f4f634a6b7230191493a064ef3a,FR0000010005,Accès à Faisceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/92f65b3ae1b8180bf992e34288f4cebb91435561,19.9
FR0000007241,Faisceau Quai Militaire,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/86d70f86fd8e8003a82f232f51b880e9ea3d1ec7,FR0000012540,Accès à Faisceau Quai Militaire,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7ef584637c2ca2fbb58070c52a1f4b785be6427d,19.9
FR9900005118,Faisceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0ae403ed469f4a5dcf78d091c8466cf0fa6c90b8,FR0000016384,Faisceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/262d2094e8a29cdc36f668b9b2172cd05bbbe206,20.0
FR9900004365,Accès à Faisceau Atelier d'Orléans,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/31a012aaf53bfd55c63e09f2252b3733ba78a118,FR0000001077,Bif 569000/569301,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/38749bb5411b52d51e027db847f119032d5544a0,20.1
FR0000006201,Faisceau Equipement Pair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/06db19a27db0074b4733404e69041379f9320f69,FR0000006408,Faisceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f471e43c17fda12ca78caaae92ef2f0fcc54c554,20.1
FR9900003496,Bif Thouars,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/11a4e0a2300d42316ec61ed01b28fb56d0f82692,FR0000001160,Bif 530000/534000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f5effd49ccbee3c39e9c33d61c1b40993f8cf597,20.1
