osm_id,name,type,ref,lat,lon
node/415238308,Ilmala,stop,4,60.2074649,24.9213137
node/417945641,Siilitie,station,ST,60.2052524,25.0440144
node/418089193,Sörnäinen,station,SN,60.1865586,24.9590827
node/418089197,Hakaniemi,station,HT,60.1804807,24.9501704
node/418089202,Helsingin yliopisto,station,YT,60.1727636,24.9486006
node/418089207,Rautatientori,station,RT,60.1703844,24.9398457
node/428276890,Kera,stop,2,60.2160347,24.753485
node/428277231,Kauniainen,stop,2,60.2120805,24.7327936
node/428277680,Koivuhovi,stop,2,60.2069551,24.7025725
node/428277954,Tuomarila,stop,2,60.2061097,24.6807167
node/428283394,Kauklahti,stop,2,60.1894267,24.6004485
node/428284545,Kauklahti,stop,3,60.1892782,24.6003681
node/428286697,Masala,stop,2,60.1584042,24.539018
node/428289601,Kirkkonummi,stop,2,60.1196167,24.4380127
node/429164018,Kauklahti,station,Klh,60.1894325,24.6003833
node/441347933,Iisalmi,station,Ilm,63.5602061,27.2010223
node/459850141,Viinijärvi,station,Vnj,62.6416761,29.2371447
node/462762739,Kemijärvi,station,Kjä,66.7241808,27.4038461
node/492886125,Turku satama,station,Tus,60.434197,22.2268849
node/493618730,Siuntio,station,Sti,60.140595,24.2214558
node/495551970,Tornio-Itäinen,halt,Tri,65.8508264,24.1848095
node/512546104,Petäjävesi,station,Pvi,62.2569736,25.18933
node/530585221,Aalto-yliopisto (M),stop,E0003,60.1843509,24.8245271
node/590456256,Mikkeli,station,Mi,61.6878182,27.2779675
node/603526417,Lapinlahti,station,Lna,63.3606932,27.3937304
node/612493471,Turku,station,Tku,60.4565639,22.2607558
node/614492093,Oulainen,station,Ou,64.2694144,24.8211138
node/662952169,Mäntyharju,station,Mr,61.4211037,26.8817454
node/663024854,Ekenäs,halt,Tms,59.9795904,23.4434921
node/702797617,Ylitornio,halt,Ytr,66.3244439,23.6825032
node/726851293,,stop,1,63.234643,22.8763407
node/765967240,Hillosensalmi,station,Hls,61.1953165,26.7878203
node/823499553,Vihtari,station,Vih,62.3807393,29.0292845
node/834024552,Hanko,station,Hnk,59.8268651,22.9682906
node/1029133646,Pasila,stop,3,60.1991395,24.933683
node/1029133660,Pasila,stop,7,60.1990607,24.9329692
node/1029133693,Pasila,stop,5,60.1990964,24.9333295
node/1029133726,Pasila,stop,2,60.1991515,24.9337816
node/1029133793,Pasila,stop,4,60.1991092,24.9334342
node/1240333634,Pello,station,Pel,66.7846502,23.9933956
node/1347314881,Ruukki,station,Rki,64.6604035,25.0983183
node/1371700075,Helsinki,stop,1,60.1734339,24.9421798
node/1378007268,Kamppi,station,KP,60.1690477,24.9316621
node/1394213168,Vaala,station,Vaa,64.5579959,26.8425826
node/1452192501,Hankasalmi,station,Hks,62.3028096,26.4781134
node/1457089039,Pääskylahti,station,Pky,61.863142,28.9184392
node/1484254576,Sukeva,station,Skv,63.8647301,27.4224434
node/1488906899,Dragsvik,station,Dra,59.9901987,23.4886055
node/1582913098,Skogby,halt,Sgy,59.9266685,23.3124031
node/1639367952,Seinäjoki,stop,,62.7921485,22.8439344
node/1689744646,Espoo,stop,2,60.2050818,24.6563186
node/1689744651,Espoo,stop,1,60.2051293,24.6562806
node/1701675403,Härmä,station,Hm,63.2344537,22.8765871
node/1703637897,Kylänlahti,halt,Kyn,63.361416,29.7526278
node/1703638233,Kohtavaara,halt,Koh,63.5147178,29.2872516
node/1710466862,Heinävesi,station,Hnv,62.3825421,28.6434206
node/1716259527,Espoo,station,Epo,60.2050669,24.6561021
node/1791332481,Paltamo,station,Pto,64.4006347,27.8222668
node/1792211037,Muhos,station,Mh,64.8053864,25.9919312
node/1798662032,Utajärvi,station,Utj,64.7588815,26.4136052
node/1798845568,Kempele,station,Kml,64.9128984,25.5145412
node/1907038870,Imatra,station,Imr,61.1959127,28.7760207
node/2014522421,Kirkkonummi,stop,3,60.1195035,24.437996
node/2069994544,Hanko-Pohjoinen,halt,Hkp,59.8301403,22.988362
node/2300052386,Kemijärvi,stop,Kjä,66.7247502,27.4036463
node/2308657220,Misi,station,Mis,66.6178725,26.6870158
