id,name,lat,lon,uri,country,distance_to_border_m
DE00WWM,Warnemünde,54.175689,12.09152,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ea4fbe07ae8675c3e15eecaf19120ddf96777c64,http://publications.europa.eu/resource/authority/country/DEU,886.15
DE00MFL,Freilassing,47.836717,12.977187,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/040685ee40ec5ec46eb3b4f3eab4cc19be719935,http://publications.europa.eu/resource/authority/country/DEU,731.92
DE00SKB,Kleinblittersdorf,49.158511,7.033654,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/053f43001d326dd641e9b509c659303c3baae57a,http://publications.europa.eu/resource/authority/country/DEU,322.67
DE00SWE,Wehr (Mosel),49.586232,6.37693,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/05b23200ae624dd32a4ccf325f2b0da017466ed7,http://publications.europa.eu/resource/authority/country/DEU,1365.69
DE00MLF,Laufen (Oberbay),47.933721,12.92229,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/113c9d977626935b353d9eb08ef4919adc093b50,http://publications.europa.eu/resource/authority/country/DEU,703.19
DE00SWN,Wellen (Mosel),49.672698,6.441438,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3307138ee823d734d9589f60b1848ef3b3cbe76a,http://publications.europa.eu/resource/authority/country/DEU,249.33
DE00MKI,Kiefersfelden,47.6099,12.190535,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/33fbe88ca0f63dc2b03274e9b48a865ba2d2742f,http://publications.europa.eu/resource/authority/country/DEU,258.53
DE00RRW,Rheinweiler,47.709465,7.531315,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/38a8bffd812c5de5239040df00a8f63bd7304794,http://publications.europa.eu/resource/authority/country/DEU,29.51
DE00RRH,Rheinfelden (Baden),47.556905,7.784663,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/485350a0bacf2d3f713854fc42ef1624248f3813,http://publications.europa.eu/resource/authority/country/DEU,104.56
DE00STS,Temmels,49.68853,6.462485,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6576d0e2cb67e9c389bd398cbd19d1ffd11f1ac4,http://publications.europa.eu/resource/authority/country/DEU,139.03
DE00SBS,Besch,49.507237,6.372183,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7f6fd72eff2a93be0c04c93a0fd54191667b0275,http://publications.europa.eu/resource/authority/country/DEU,65.23
DE00SPZ,Palzem,49.565489,6.370953,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9a6cfa0d2dea377a3139d1e04c9c00c6c0440159,http://publications.europa.eu/resource/authority/country/DEU,1100.12
DE00SNE,Nennig,49.538732,6.375823,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9bf46a2f7e51d19358ea29c458f6fe70fafedfb4,http://publications.europa.eu/resource/authority/country/DEU,163.03
DE00SHN,Hanweiler-Bad Rilchingen,49.118832,7.050059,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a8fabd2e90ad302ca6b5b5c2adff3e87465cc4b0,http://publications.europa.eu/resource/authority/country/DEU,809.66
DE00RKL,Kehl,48.576706,7.806367,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d925d8f08f23da0d761b731e08993b51326c692f,http://publications.europa.eu/resource/authority/country/DEU,65.84
DE00SAM,Auersmacher,49.143402,7.044724,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f5aa273de1f7d731e4f0557d6c538c4ef32f6943,http://publications.europa.eu/resource/authority/country/DEU,133.36
DE0WWMW,Warnemünde Werft,54.169016,12.085041,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5f33ff513fba77d65ab2785463ef2302222b53fd,http://publications.europa.eu/resource/authority/country/DEU,93.74
DE00AMM,Morsum (Sylt),54.872231,8.432472,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/632d6ee5fba994f6381cb7f4305f2b3d021459d8,http://publications.europa.eu/resource/authority/country/DEU,296.21
DE00APU,Puttgarden,54.500859,11.227476,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/711dee04e98d4db374062c64da1bdba5e323d97b,http://publications.europa.eu/resource/authority/country/DEU,812.47
DE00APO,Bad St Peter-Ording,54.317435,8.614441,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cd688952b48636e1cb9c7cb8dbd0491c2aa2c188,http://publications.europa.eu/resource/authority/country/DEU,540.45
DE0RBEF,Beringerfeld,47.695218,8.59327,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c2ad3ff05128532e23618edede6436dd30e06ea1,http://publications.europa.eu/resource/authority/country/DEU,3072.79
DE0DXBE,Vojtanov Grenze 2,50.172632,12.323484,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cbaf5d1a9af11e8231dd6dfc36d7cb9927a70a42,http://publications.europa.eu/resource/authority/country/DEU,554.46
DE0RHRB,Herblingen,47.717282,8.664983,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/df1749dc566db7b8741ea4928efcf7c2e59154ea,http://publications.europa.eu/resource/authority/country/DEU,2232.28
DE0RSCF,Schaffhausen PB,47.69846,8.632387,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e46e186d97022bd2851e1abfb30ca61322caa808,http://publications.europa.eu/resource/authority/country/DEU,2713.66
DE0SNEC,Nennig CSL,49.531106,6.374127,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/efaa91616cc1850ddb2fa1bf472806d2cdac1a65,http://publications.europa.eu/resource/authority/country/DEU,197.99
DE0RNHN,Neuhausen Bad Bf,47.682274,8.612871,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f50e416ac7401e6ef0fc30c6b2608b9f7684c6f1,http://publications.europa.eu/resource/authority/country/DEU,1552.92
